SurveyTrailmakingResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,NumberOfErrors,StartDate,EndDate,Taps
b31c6b6f-a05a-ed11-aac1-0afb9334277d,851c6b6f-a05a-ed11-aac1-0afb9334277d,6c1c6b6f-a05a-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2,2022-11-02T07:21:00-04:00,2022-11-02T07:21:10-04:00,"[{""TapTimestamp"":1.5413830280303955,""TapIndex"":1,""TapIncorrect"":true},{""TapTimestamp"":2.2239290475845337,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":2.523434042930603,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.9398510456085205,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":3.22304105758667,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":3.5394060611724854,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":3.822551965713501,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":4.189318060874939,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":4.6219300031661987,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":5.1554950475692749,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":5.5382260084152222,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":5.8545050621032715,""TapIndex"":11,""TapIncorrect"":true},{""TapTimestamp"":6.8208249807357788,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":7.0704100131988525,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":8.069659948348999,""TapIndex"":12,""TapIncorrect"":false}]"
1256027c-a05a-ed11-aac1-0afb9334277d,ff55027c-a05a-ed11-aac1-0afb9334277d,f055027c-a05a-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,0,2022-11-02T07:21:21-04:00,2022-11-02T07:21:29-04:00,"[{""TapTimestamp"":2.0082470178604126,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":2.3407659530639648,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.6409139633178711,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":3.0071049928665161,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":3.5072050094604492,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":3.9231709241867065,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":4.6058059930801392,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":5.0226229429244995,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":5.4389820098876953,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":5.921989917755127,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":6.2384519577026367,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":6.5381959676742554,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":6.7881649732589722,""TapIndex"":12,""TapIncorrect"":false}]"
19581430-a15a-ed11-aac1-0afb9334277d,08581430-a15a-ed11-aac1-0afb9334277d,fd571430-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,0,2022-11-02T07:26:22-04:00,2022-11-02T07:26:29-04:00,"[{""TapTimestamp"":1.2572170495986939,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":1.5153319835662842,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.1711080074310303,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":2.4137259721755981,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":2.7873729467391968,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":3.1675100326538086,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":3.4713940620422363,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":4.0835150480270386,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":4.3780750036239624,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":4.6204479932785034,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":4.87900698184967,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":5.159553050994873,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":5.4260070323944092,""TapIndex"":12,""TapIncorrect"":false}]"
a597053c-a15a-ed11-aac1-0afb9334277d,9597053c-a15a-ed11-aac1-0afb9334277d,8a97053c-a15a-ed11-aac1-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,0,2022-11-02T07:26:39-04:00,2022-11-02T07:26:46-04:00,"[{""TapTimestamp"":1.0396219491958618,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":1.4060989618301392,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":1.6885960102081299,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":1.955374002456665,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":2.4512509107589722,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":2.934270977973938,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":3.1465569734573364,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":3.7042340040206909,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":3.9043439626693726,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":4.1949669122695923,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":4.5218539237976074,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":4.7537850141525269,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":4.945173978805542,""TapIndex"":12,""TapIncorrect"":false}]"
2a3263e3-a15a-ed11-aac1-0afb9334277d,0e3263e3-a15a-ed11-aac1-0afb9334277d,f63163e3-a15a-ed11-aac1-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,0,2022-11-02T07:31:24-04:00,2022-11-02T07:31:32-04:00,"[{""TapTimestamp"":1.1152939796447754,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":1.9373890161514282,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.453137993812561,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":2.9532979726791382,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":3.2798579931259155,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":3.5971020460128784,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":4.1308749914169312,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":4.5539270639419556,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":5.144245982170105,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":5.709644079208374,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":6.0372400283813477,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":6.9138389825820923,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":7.2528330087661743,""TapIndex"":12,""TapIncorrect"":false}]"
2e7a5cf5-a15a-ed11-aac1-0afb9334277d,167a5cf5-a15a-ed11-aac1-0afb9334277d,067a5cf5-a15a-ed11-aac1-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,0,2022-11-02T07:31:49-04:00,2022-11-02T07:32:02-04:00,"[{""TapTimestamp"":2.8891370296478271,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":3.5293190479278564,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":5.2720240354537964,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":5.7211899757385254,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":6.421766996383667,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":6.9362679719924927,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":7.480538010597229,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":7.9467869997024536,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":8.5470110177993774,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":9.262220025062561,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":9.8842869997024536,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":11.404603004455566,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":11.647302985191345,""TapIndex"":12,""TapIncorrect"":false}]"
2526da1b-a45a-ed11-aac1-0afb9334277d,f825da1b-a45a-ed11-aac1-0afb9334277d,d925da1b-a45a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,0,2022-11-02T07:47:15-04:00,2022-11-02T07:47:28-04:00,"[{""TapTimestamp"":1.1188369989395142,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":2.5037260055541992,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.7853480577468872,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":4.1868360042572021,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":5.7309560775756836,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":5.8494319915771484,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":8.0018010139465332,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":8.415037989616394,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":9.1926710605621338,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":9.9889910221099854,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":10.637981057167053,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":10.913204073905945,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":11.252608060836792,""TapIndex"":12,""TapIncorrect"":false}]"
f903e533-a45a-ed11-aac1-0afb9334277d,e703e533-a45a-ed11-aac1-0afb9334277d,db03e533-a45a-ed11-aac1-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,0,2022-11-02T07:47:56-04:00,2022-11-02T07:48:04-04:00,"[{""TapTimestamp"":0.97089004516601562,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":1.2681100368499756,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":1.9887269735336304,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":2.2185050249099731,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":2.5876209735870361,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":3.003180980682373,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":3.3653119802474976,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":4.630465030670166,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":5.2212799787521362,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":5.4924149513244629,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":5.81936502456665,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":6.1195119619369507,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":6.5531599521636963,""TapIndex"":12,""TapIncorrect"":false}]"
bfbef114-a75a-ed11-aac1-0afb9334277d,a5bef114-a75a-ed11-aac1-0afb9334277d,8dbef114-a75a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,0,2022-11-02T08:08:31-04:00,2022-11-02T08:08:42-04:00,"[{""TapTimestamp"":1.2982560396194458,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":1.6152690649032593,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":2.9699389934539795,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":4.3247619867324829,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":4.8598639965057373,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":5.5798310041427612,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":6.3317760229110718,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":6.582785964012146,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":6.9839049577713013,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":8.1041190624237061,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":8.6563630104064941,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":9.1079239845275879,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":9.4259680509567261,""TapIndex"":12,""TapIncorrect"":false}]"
e664f420-a75a-ed11-aac1-0afb9334277d,cc64f420-a75a-ed11-aac1-0afb9334277d,b964f420-a75a-ed11-aac1-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,0,2022-11-02T08:08:52-04:00,2022-11-02T08:09:01-04:00,"[{""TapTimestamp"":0.94673395156860352,""TapIndex"":0,""TapIncorrect"":false},{""TapTimestamp"":2.3844729661941528,""TapIndex"":1,""TapIncorrect"":false},{""TapTimestamp"":3.5216799974441528,""TapIndex"":2,""TapIncorrect"":false},{""TapTimestamp"":3.9732649326324463,""TapIndex"":3,""TapIncorrect"":false},{""TapTimestamp"":4.4582209587097168,""TapIndex"":4,""TapIncorrect"":false},{""TapTimestamp"":4.8762890100479126,""TapIndex"":5,""TapIncorrect"":false},{""TapTimestamp"":5.2778019905090332,""TapIndex"":6,""TapIncorrect"":false},{""TapTimestamp"":5.94675600528717,""TapIndex"":7,""TapIncorrect"":false},{""TapTimestamp"":6.2645879983901978,""TapIndex"":8,""TapIncorrect"":false},{""TapTimestamp"":6.7829339504241943,""TapIndex"":9,""TapIncorrect"":false},{""TapTimestamp"":7.0341339111328125,""TapIndex"":10,""TapIncorrect"":false},{""TapTimestamp"":7.3686659336090088,""TapIndex"":11,""TapIncorrect"":false},{""TapTimestamp"":7.6868979930877686,""TapIndex"":12,""TapIncorrect"":false}]"
