HealthKitActivitySummaryKey,ParticipantIdentifier,StartDate,EndDate,ActiveEnergyBurned,ActiveEnergyBurnedGoal,AppleExerciseTime,AppleExerciseTimeGoal,AppleStandHours,AppleStandHoursGoal,InsertedDate
94ca2fe7-1f4a-ed11-aac0-0afb9334277d,852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,327.71,300,9,30,13,7,2022-10-12T11:20:41Z
11e72e77-204a-ed11-aac0-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,392.448999999999,500,41,30,7,10,2022-10-12T11:24:50Z
2d7fd345-2b4a-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,113.126,280,6,30,4,12,2022-10-12T12:42:14Z
8fd2301e-294a-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,753.612,1000,33,30,13,12,2022-10-12T12:26:39Z
3612eba1-214a-ed11-aac0-0afb9334277d,6aef7713-ae07-41bf-a330-b2a94708f8eb,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,115.381,240,0,0,0,0,2022-10-12T11:33:10Z
e730df5c-234a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,138.219,220,6,30,7,12,2022-10-12T11:45:30Z
1d8f78e2-314a-ed11-aac0-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,74.8016016438525,100,0,30,3,12,2022-10-12T13:29:29Z
d4cc09ff-2b4a-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,135.266,710,8,30,8,12,2022-10-12T12:47:22Z
2145e662-2e4a-ed11-aac0-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,318.205,650,24,60,7,12,2022-10-12T13:04:30Z
9ea221fc-374a-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,1.04,500,0,15,1,8,2022-10-12T14:13:11Z
f6eed84d-3a4a-ed11-aac0-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,2022-10-07T00:00:00-04:00,2022-10-07T23:59:59-04:00,2.76,420,0,30,0,12,2022-10-12T14:29:43Z
f7eed84d-3a4a-ed11-aac0-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,2022-10-08T00:00:00-04:00,2022-10-08T23:59:59-04:00,154.756334047917,420,5,30,5,12,2022-10-12T14:29:43Z
f8eed84d-3a4a-ed11-aac0-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,2022-10-09T00:00:00-04:00,2022-10-09T23:59:59-04:00,495.102,420,22,30,11,12,2022-10-12T14:29:43Z
f9eed84d-3a4a-ed11-aac0-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,2022-10-10T00:00:00-04:00,2022-10-10T23:59:59-04:00,0,420,0,30,0,12,2022-10-12T14:29:43Z
3039c11e-4d4a-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-11T00:00:00-07:00,2022-10-11T23:59:59-07:00,990.177,300,62,30,12,6,2022-10-12T16:44:25Z
c01801e4-5f4a-ed11-aac0-0afb9334277d,4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,146.919,310,8,30,4,12,2022-10-12T18:58:45Z
88489287-ab4a-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,277.356,120,6,30,10,12,2022-10-13T04:00:16Z
048018b9-3f4a-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,52.6313360168641,430,0,15,2,8,2022-10-12T15:08:32Z
03e21c23-5e4a-ed11-aac0-0afb9334277d,3ae93375-05c4-494d-9ed1-b5fbd3340507,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,1.008,520,1,30,0,12,2022-10-12T18:46:19Z
1458c7b6-3b4a-ed11-aac0-0afb9334277d,b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,470.464,440,18,30,10,9,2022-10-12T14:39:48Z
a9192f8f-3f4a-ed11-aac0-0afb9334277d,2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,0,250,0,30,0,12,2022-10-12T15:07:22Z
974d34c4-8e4a-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,0,300,0,30,0,12,2022-10-13T00:34:24Z
a4da8b8d-ab4a-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,310.051,520,13,60,10,8,2022-10-13T04:00:22Z
0cdccb59-3a4a-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,297.134,520,12,60,13,8,2022-10-12T14:30:07Z
37388399-ab4a-ed11-aac0-0afb9334277d,2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,297.903,250,3,25,14,6,2022-10-13T04:00:43Z
3279ee53-524a-ed11-aac0-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,600.183,770,3,60,17,10,2022-10-12T17:21:42Z
96daff06-404a-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,55.006,300,3,30,2,9,2022-10-12T15:10:45Z
5f6be4d7-554a-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-11T00:00:00-06:00,2022-10-11T23:59:59-06:00,992.387353310979,300,67,40,16,6,2022-10-12T17:46:51Z
faeed84d-3a4a-ed11-aac0-0afb9334277d,6338356d-f098-46ea-b270-10c6fff7e67e,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,200.837,420,13,30,4,12,2022-10-12T14:29:43Z
5bd43199-914a-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-11T00:00:00-04:00,2022-10-11T23:59:59-04:00,0,350,0,30,0,6,2022-10-13T00:54:38Z
5e5957ad-ad4a-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,195.795,300,0,30,12,12,2022-10-13T04:15:36Z
c3fc3327-d04a-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,449.587,120,39,30,15,12,2022-10-13T08:22:22Z
32d02457-d04a-ed11-aac0-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,134.147700173675,100,39,30,9,12,2022-10-13T08:23:47Z
cc6e40ed-ab4a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,600.229,550,43,20,15,10,2022-10-13T04:03:09Z
94138e94-c84a-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,256.703,220,12,30,6,12,2022-10-13T07:28:15Z
06c21a18-b14a-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,650.463681538533,1000,7,30,17,12,2022-10-13T04:40:04Z
285d9176-ac4a-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,2.758,430,0,15,0,8,2022-10-13T04:06:56Z
b9a61be6-c74a-ed11-aac0-0afb9334277d,d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,520.154,280,34,30,14,12,2022-10-13T07:23:18Z
78a771c1-b24a-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,295.172858494662,200,10,30,13,12,2022-10-13T04:51:59Z
c5454a16-c04a-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,436.888,550,30,30,11,12,2022-10-13T06:27:27Z
e2a871c1-b24a-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,150.542,710,9,30,9,12,2022-10-13T04:52:01Z
5e8647da-af4a-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,136.1,700,5,60,5,6,2022-10-13T04:31:12Z
138ede5a-b64a-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,218.027,590,18,60,14,12,2022-10-13T05:17:47Z
4d08e375-b04a-ed11-aac0-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,302.850100995421,350,1,30,12,12,2022-10-13T04:35:37Z
bb645da7-ad4a-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,187.031,360,1,20,6,6,2022-10-13T04:15:25Z
cc3c26d0-ac4a-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,538.58,300,58,30,15,12,2022-10-13T04:09:28Z
b3ab643e-af4a-ed11-aac0-0afb9334277d,2baee05a-5e5a-4436-8c25-2628d46d1e08,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,470.74643929598,510,52,30,14,12,2022-10-13T04:26:52Z
6e7d5bd5-ab4a-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,230.877,280,0,30,13,12,2022-10-13T04:02:21Z
7283a85a-ae4a-ed11-aac0-0afb9334277d,db5e0fe0-e3bf-4aab-82f9-a3bfff92e1a3,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,298.6,700,32,45,11,12,2022-10-13T04:20:32Z
a342870f-b34a-ed11-aac0-0afb9334277d,852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,332.163583962086,300,11,30,12,7,2022-10-13T04:54:13Z
1b1fc052-ac4a-ed11-aac0-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,0.946,770,0,60,0,10,2022-10-13T04:05:57Z
97c648b2-ac4a-ed11-aac0-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-12T00:00:00-04:00,2022-10-12T23:59:59-04:00,544.352,1000,21,30,14,12,2022-10-13T04:08:36Z
